id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778643673585_1","Twitter","user_331","User 398","2024-09-17 00:06:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",379,89,43,"vi"
"Twitter_1778643673586_19","Twitter","user_557","User 241","2024-09-18 19:46:00","hàng cứu trợ đến chậm  phân phối không công bằng",212,7,32,"vi"
"Twitter_1778643673586_7","Twitter","user_95","User 974","2024-09-10 11:54:00","yagi là chủ đề đang được quan tâm",253,54,19,"vi"
"Twitter_1778643673586_3","Twitter","user_145","User 515","2024-09-14 15:08:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",29,55,26,"vi"
"Twitter_1778643673586_13","Twitter","user_65","User 425","2024-09-10 06:45:00","yagi là chủ đề đang được quan tâm",148,30,17,"vi"
"Twitter_1778643673586_8","Twitter","user_711","User 408","2024-09-30 12:41:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",404,0,4,"vi"
"Twitter_1778643673586_5","Twitter","user_833","User 968","2024-09-10 16:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",431,37,38,"vi"
"Twitter_1778643673586_4","Twitter","user_717","User 546","2024-09-17 02:37:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",347,43,28,"vi"
"Twitter_1778643673585_0","Twitter","user_46","User 589","2024-09-28 05:05:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",36,45,42,"vi"
"Twitter_1778643673586_16","Twitter","user_688","User 518","2024-09-28 16:42:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",248,93,41,"vi"
"Twitter_1778643673586_6","Twitter","user_208","User 94","2024-09-06 21:50:00","hàng cứu trợ đến chậm  phân phối không công bằng",249,48,43,"vi"
"Twitter_1778643673586_2","Twitter","user_165","User 588","2024-09-21 15:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",302,87,42,"vi"
"Twitter_1778643673586_12","Twitter","user_599","User 746","2024-09-13 08:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",306,94,30,"vi"
"Twitter_1778643673587_18","Twitter","user_732","User 567","2024-09-21 21:00:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",56,56,9,"vi"
"Twitter_1778643673587_16","Twitter","user_186","User 431","2024-09-22 13:25:00","hàng cứu trợ đến chậm  phân phối không công bằng",328,31,37,"vi"
"Twitter_1778643673587_19","Twitter","user_218","User 49","2024-09-06 15:51:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",50,61,31,"vi"
"Twitter_1778643673587_15","Twitter","user_732","User 428","2024-09-09 15:28:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",61,89,49,"vi"
"Twitter_1778643673586_1","Twitter","user_380","User 895","2024-09-21 19:32:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",366,29,44,"vi"
"Twitter_1778643673587_17","Twitter","user_712","User 24","2024-09-19 04:53:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",138,95,37,"vi"
"Twitter_1778643673586_0","Twitter","user_923","User 577","2024-09-27 19:24:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",265,26,46,"vi"
"Twitter_1778643673587_1","Twitter","user_825","User 848","2024-09-07 07:38:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",492,14,37,"vi"
"Twitter_1778643673587_9","Twitter","user_128","User 822","2024-09-11 06:53:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",290,41,37,"vi"
"Twitter_1778643673587_8","Twitter","user_503","User 629","2024-09-11 17:28:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",473,75,49,"vi"
"Twitter_1778643673587_0","Twitter","user_100","User 1","2024-09-13 19:06:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",174,27,48,"vi"
"Twitter_1778643673587_2","Twitter","user_391","User 967","2024-09-13 21:28:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",337,53,38,"vi"
"Twitter_1778643673587_5","Twitter","user_64","User 956","2024-09-14 05:37:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",145,15,43,"vi"
"Twitter_1778643673587_13","Twitter","user_809","User 221","2024-09-15 05:40:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",229,98,17,"vi"
"Twitter_1778643673587_7","Twitter","user_533","User 805","2024-09-21 00:38:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",182,6,29,"vi"
"Twitter_1778643673587_10","Twitter","user_451","User 838","2024-09-22 14:23:00","hàng cứu trợ đến chậm  phân phối không công bằng",294,91,9,"vi"
"Twitter_1778643673587_11","Twitter","user_568","User 446","2024-09-23 06:47:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",427,33,9,"vi"
"Twitter_1778643673587_12","Twitter","user_788","User 578","2024-09-24 05:56:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",318,7,34,"vi"
"Twitter_1778643673587_14","Twitter","user_370","User 109","2024-09-24 17:41:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",190,83,11,"vi"
"Twitter_1778643673587_4","Twitter","user_514","User 282","2024-09-25 13:50:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",350,51,44,"vi"
"Twitter_1778643673587_6","Twitter","user_572","User 424","2024-09-26 17:09:00","typhoon yagi là chủ đề đang được quan tâm",446,59,43,"vi"
"Twitter_1778643673587_3","Twitter","user_557","User 657","2024-09-28 23:35:00","hàng cứu trợ đến chậm  phân phối không công bằng",389,44,49,"vi"
"Twitter_1778643673588_11","Twitter","user_264","User 697","2024-09-06 21:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",71,15,21,"vi"
"Twitter_1778643673588_5","Twitter","user_708","User 145","2024-09-20 06:10:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",429,87,33,"vi"
"Twitter_1778643673588_8","Twitter","user_471","User 300","2024-09-23 05:36:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",315,97,10,"vi"
"Twitter_1778643673588_13","Twitter","user_0","User 601","2024-09-11 12:11:00","cứu trợ là chủ đề đang được quan tâm",435,45,28,"vi"
"Twitter_1778643673588_4","Twitter","user_901","User 645","2024-09-26 14:52:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",440,20,42,"vi"
"Twitter_1778643673588_2","Twitter","user_129","User 483","2024-09-28 09:05:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",200,70,5,"vi"
"Twitter_1778643673588_17","Twitter","user_906","User 284","2024-09-13 18:06:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",364,3,49,"vi"
"Twitter_1778643673588_12","Twitter","user_948","User 871","2024-09-16 09:49:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",359,48,41,"vi"
"Twitter_1778643673588_0","Twitter","user_77","User 104","2024-09-29 21:41:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",55,99,33,"vi"
"Twitter_1778643673588_3","Twitter","user_526","User 18","2024-09-23 18:56:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",338,19,8,"vi"
"Twitter_1778643673588_10","Twitter","user_820","User 227","2024-09-30 18:51:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",361,42,42,"vi"
"Twitter_1778643673588_14","Twitter","user_480","User 739","2024-09-20 00:20:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",52,38,41,"vi"
"Twitter_1778643673588_18","Twitter","user_85","User 882","2024-09-21 02:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",106,4,22,"vi"
"Twitter_1778643673588_6","Twitter","user_469","User 382","2024-09-24 01:35:00","hàng cứu trợ đến chậm  phân phối không công bằng",487,84,32,"vi"
"Twitter_1778643673588_1","Twitter","user_111","User 865","2024-09-27 07:42:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",330,98,42,"vi"
"Twitter_1778643673588_16","Twitter","user_646","User 50","2024-09-28 12:17:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",480,29,29,"vi"
"Twitter_1778643673588_15","Twitter","user_485","User 291","2024-09-29 14:13:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",371,16,44,"vi"
"Twitter_1778643673588_19","Twitter","user_492","User 949","2024-09-30 06:24:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",148,78,21,"vi"
"Twitter_1778643673588_7","Twitter","user_723","User 794","2024-09-21 23:12:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",290,59,5,"vi"
"Twitter_1778643673588_9","Twitter","user_788","User 162","2024-09-17 01:56:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",409,28,48,"vi"
"Twitter_1778643673589_18","Twitter","user_882","User 242","2024-09-29 19:32:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,1,14,"vi"
"Twitter_1778643673589_17","Twitter","user_650","User 510","2024-09-16 12:58:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",343,98,38,"vi"
"Twitter_1778643673589_14","Twitter","user_326","User 136","2024-09-21 21:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",203,7,14,"vi"
"Twitter_1778643673589_12","Twitter","user_198","User 250","2024-09-30 13:06:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",470,73,21,"vi"
"Twitter_1778643673589_11","Twitter","user_919","User 78","2024-09-27 10:24:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",55,98,38,"vi"
"Twitter_1778643673589_16","Twitter","user_633","User 205","2024-09-11 05:36:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",79,94,16,"vi"
"Twitter_1778643673589_19","Twitter","user_579","User 828","2024-09-24 19:07:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",425,86,2,"vi"
"Twitter_1778643673589_13","Twitter","user_658","User 538","2024-09-11 05:15:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",292,59,3,"vi"
"Twitter_1778643673589_15","Twitter","user_681","User 799","2024-09-07 22:19:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",304,69,2,"vi"
"Twitter_1778643673589_10","Twitter","user_888","User 202","2024-09-07 04:07:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",211,20,33,"vi"
"Twitter_1778643673589_4","Twitter","user_487","User 480","2024-09-11 18:09:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",488,66,38,"vi"
"Twitter_1778643673589_9","Twitter","user_929","User 68","2024-09-13 14:35:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",143,79,29,"vi"
"Twitter_1778643673589_1","Twitter","user_762","User 177","2024-09-16 18:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",237,32,18,"vi"
"Twitter_1778643673589_8","Twitter","user_724","User 643","2024-09-17 19:59:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",254,37,21,"vi"
"Twitter_1778643673589_5","Twitter","user_438","User 45","2024-09-19 00:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,56,13,"vi"
"Twitter_1778643673589_6","Twitter","user_295","User 316","2024-09-21 12:11:00","lũ lụt là chủ đề đang được quan tâm",448,76,36,"vi"
"Twitter_1778643673589_7","Twitter","user_750","User 303","2024-09-22 23:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",194,76,45,"vi"
"Twitter_1778643673589_0","Twitter","user_344","User 69","2024-09-25 10:35:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,69,1,"vi"
"Twitter_1778643673589_2","Twitter","user_564","User 737","2024-09-25 19:52:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",426,52,30,"vi"
"Twitter_1778643673589_3","Twitter","user_554","User 29","2024-09-27 10:02:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",123,79,16,"vi"
"Twitter_1778643673590_7","Twitter","user_232","User 52","2024-09-11 17:25:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",89,19,8,"vi"
"Twitter_1778643673590_12","Twitter","user_65","User 54","2024-09-12 09:22:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",173,84,0,"vi"
"Twitter_1778643673590_15","Twitter","user_798","User 103","2024-09-30 09:04:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",284,18,9,"vi"
"Twitter_1778643673590_2","Twitter","user_256","User 814","2024-09-30 19:58:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",89,48,40,"vi"
"Twitter_1778643673590_5","Twitter","user_557","User 499","2024-09-10 21:07:00","hàng cứu trợ đến chậm  phân phối không công bằng",21,1,14,"vi"
"Twitter_1778643673590_14","Twitter","user_756","User 905","2024-09-25 19:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",145,65,43,"vi"
"Twitter_1778643673590_6","Twitter","user_668","User 803","2024-09-22 18:37:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",256,82,40,"vi"
"Twitter_1778643673590_11","Twitter","user_680","User 108","2024-09-19 16:45:00","khắc phục hậu quả là chủ đề đang được quan tâm",409,46,25,"vi"
"Twitter_1778643673590_4","Twitter","user_109","User 127","2024-09-11 14:58:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",237,69,33,"vi"
"Twitter_1778643673590_17","Twitter","user_894","User 51","2024-09-14 10:20:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",65,56,29,"vi"
"Twitter_1778643673590_18","Twitter","user_98","User 635","2024-09-19 11:55:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",442,16,4,"vi"
"Twitter_1778643673590_13","Twitter","user_156","User 188","2024-09-24 17:18:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",355,78,48,"vi"
"Twitter_1778643673590_19","Twitter","user_221","User 216","2024-09-17 16:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",267,50,27,"vi"
"Twitter_1778643673590_8","Twitter","user_740","User 127","2024-09-16 07:16:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",207,21,43,"vi"
"Twitter_1778643673590_16","Twitter","user_432","User 526","2024-09-19 16:40:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",299,62,44,"vi"
"Twitter_1778643673590_10","Twitter","user_126","User 558","2024-09-26 05:32:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",49,23,36,"vi"
"Twitter_1778643673590_9","Twitter","user_471","User 168","2024-09-17 23:33:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",278,87,33,"vi"
"Twitter_1778643673590_3","Twitter","user_842","User 461","2024-09-12 01:22:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",298,69,15,"vi"
"Twitter_1778643673590_1","Twitter","user_810","User 609","2024-09-12 18:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",31,24,13,"vi"
"Twitter_1778643673590_0","Twitter","user_592","User 177","2024-09-22 20:40:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",425,10,26,"vi"
"Twitter_1778643673591_19","Twitter","user_891","User 362","2024-09-26 22:01:00","khắc phục hậu quả là chủ đề đang được quan tâm",225,40,15,"vi"
"Twitter_1778643673593_15","Twitter","user_369","User 527","2024-09-07 09:06:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",430,8,36,"vi"
"Twitter_1778643673592_4","Twitter","user_312","User 542","2024-09-08 14:17:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",233,39,31,"vi"
"Twitter_1778643673593_14","Twitter","user_674","User 576","2024-09-12 03:54:00","hàng cứu trợ đến chậm  phân phối không công bằng",408,23,24,"vi"
"Twitter_1778643673593_5","Twitter","user_512","User 343","2024-09-12 05:23:00","hàng cứu trợ đến chậm  phân phối không công bằng",112,93,41,"vi"
"Twitter_1778643673592_3","Twitter","user_938","User 299","2024-09-12 06:04:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",126,57,44,"vi"
"Twitter_1778643673593_9","Twitter","user_880","User 306","2024-09-13 17:23:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",235,20,35,"vi"
"Twitter_1778643673592_1","Twitter","user_168","User 988","2024-09-13 23:18:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",267,14,29,"vi"
"Twitter_1778643673593_7","Twitter","user_857","User 246","2024-09-14 23:04:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",197,83,16,"vi"
"Twitter_1778643673592_2","Twitter","user_806","User 382","2024-09-17 20:12:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",16,27,26,"vi"
"Twitter_1778643673593_18","Twitter","user_905","User 632","2024-09-18 12:34:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",218,28,27,"vi"
"Twitter_1778643673593_17","Twitter","user_69","User 993","2024-09-18 15:32:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",197,44,28,"vi"
"Twitter_1778643673593_6","Twitter","user_85","User 255","2024-09-22 02:36:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",51,49,11,"vi"
"Twitter_1778643673593_13","Twitter","user_393","User 951","2024-09-23 09:45:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",80,25,19,"vi"
"Twitter_1778643673593_19","Twitter","user_220","User 562","2024-09-24 10:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",2,29,12,"vi"
"Twitter_1778643673593_8","Twitter","user_713","User 119","2024-09-24 11:26:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",289,64,40,"vi"
"Twitter_1778643673593_12","Twitter","user_518","User 416","2024-09-27 15:05:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",139,89,42,"vi"
"Twitter_1778643673592_0","Twitter","user_787","User 141","2024-09-27 16:22:00","hàng cứu trợ đến chậm  phân phối không công bằng",247,12,11,"vi"
"Twitter_1778643673593_10","Twitter","user_243","User 898","2024-09-28 22:25:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",351,98,6,"vi"
"Twitter_1778643673593_11","Twitter","user_661","User 531","2024-09-29 03:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",207,48,42,"vi"
"Twitter_1778643673593_16","Twitter","user_207","User 804","2024-09-29 16:11:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",421,23,28,"vi"
"Twitter_1778643673594_9","Twitter","user_815","User 894","2024-09-08 03:13:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",265,44,7,"vi"
"Twitter_1778643673594_1","Twitter","user_964","User 715","2024-09-26 21:22:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",245,63,12,"vi"
"Twitter_1778643673594_2","Twitter","user_777","User 463","2024-09-26 15:17:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",86,56,1,"vi"
"Twitter_1778643673594_7","Twitter","user_535","User 552","2024-09-14 06:12:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",470,9,22,"vi"
"Twitter_1778643673594_4","Twitter","user_397","User 947","2024-09-14 09:12:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",257,3,32,"vi"
"Twitter_1778643673594_10","Twitter","user_558","User 540","2024-09-14 10:17:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",233,31,44,"vi"
"Twitter_1778643673594_19","Twitter","user_359","User 628","2024-09-14 20:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",447,35,39,"vi"
"Twitter_1778643673594_18","Twitter","user_870","User 668","2024-09-14 21:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",64,25,23,"vi"
"Twitter_1778643673594_12","Twitter","user_188","User 656","2024-09-17 12:20:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",206,60,34,"vi"
"Twitter_1778643673594_17","Twitter","user_684","User 505","2024-09-18 14:34:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",415,79,48,"vi"
"Twitter_1778643673594_15","Twitter","user_237","User 692","2024-09-18 22:33:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",491,16,31,"vi"
"Twitter_1778643673594_5","Twitter","user_856","User 604","2024-09-19 10:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",90,35,49,"vi"
"Twitter_1778643673594_8","Twitter","user_309","User 232","2024-09-19 10:33:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",175,15,25,"vi"
"Twitter_1778643673594_16","Twitter","user_585","User 468","2024-09-21 00:13:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",252,9,32,"vi"
"Twitter_1778643673594_6","Twitter","user_821","User 244","2024-09-24 10:01:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",462,69,5,"vi"
