id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778812335404_15","Twitter","user_694","User 955","2024-09-10 17:27:00","hàng cứu trợ đến chậm  phân phối không công bằng",5,94,9,"vi"
"Twitter_1778812335404_14","Twitter","user_913","User 633","2024-09-13 08:38:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",484,74,43,"vi"
"Twitter_1778812335404_10","Twitter","user_294","User 340","2024-09-14 02:39:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",186,6,43,"vi"
"Twitter_1778812335404_11","Twitter","user_842","User 67","2024-09-15 16:10:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",366,19,38,"vi"
"Twitter_1778812335404_18","Twitter","user_7","User 56","2024-09-16 07:33:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",459,18,24,"vi"
"Twitter_1778812335404_1","Twitter","user_331","User 398","2024-09-17 00:06:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",379,89,43,"vi"
"Twitter_1778812335405_19","Twitter","user_974","User 182","2024-09-19 14:30:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",275,13,11,"vi"
"Twitter_1778812335404_7","Twitter","user_230","User 88","2024-09-19 15:30:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",175,93,45,"vi"
"Twitter_1778812335404_3","Twitter","user_991","User 654","2024-09-22 12:08:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",448,94,5,"vi"
"Twitter_1778812335404_13","Twitter","user_575","User 241","2024-09-23 01:54:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",166,60,19,"vi"
"Twitter_1778812335404_8","Twitter","user_881","User 425","2024-09-24 02:39:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",315,31,8,"vi"
"Twitter_1778812335404_5","Twitter","user_553","User 416","2024-09-25 19:45:00","hàng cứu trợ đến chậm  phân phối không công bằng",417,18,47,"vi"
"Twitter_1778812335404_4","Twitter","user_359","User 731","2024-09-27 19:41:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",11,43,23,"vi"
"Twitter_1778812335404_0","Twitter","user_46","User 589","2024-09-28 05:05:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",36,45,42,"vi"
"Twitter_1778812335404_16","Twitter","user_688","User 518","2024-09-28 16:42:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",248,93,41,"vi"
"Twitter_1778812335404_6","Twitter","user_266","User 659","2024-09-28 17:30:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",386,86,31,"vi"
"Twitter_1778812335404_2","Twitter","user_793","User 374","2024-09-29 21:08:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",269,77,22,"vi"
"Twitter_1778812335404_12","Twitter","user_725","User 590","2024-09-30 21:02:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",7,37,13,"vi"
"Twitter_1778812335405_6","Twitter","user_208","User 94","2024-09-06 21:50:00","hàng cứu trợ đến chậm  phân phối không công bằng",249,48,43,"vi"
"Twitter_1778812335405_13","Twitter","user_65","User 425","2024-09-10 06:45:00","yagi là chủ đề đang được quan tâm",148,30,17,"vi"
"Twitter_1778812335405_7","Twitter","user_95","User 974","2024-09-10 11:54:00","yagi là chủ đề đang được quan tâm",253,54,19,"vi"
"Twitter_1778812335405_5","Twitter","user_833","User 968","2024-09-10 16:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",431,37,38,"vi"
"Twitter_1778812335405_12","Twitter","user_599","User 746","2024-09-13 08:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",306,94,30,"vi"
"Twitter_1778812335405_3","Twitter","user_145","User 515","2024-09-14 15:08:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",29,55,26,"vi"
"Twitter_1778812335405_18","Twitter","user_725","User 51","2024-09-15 06:18:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",338,42,14,"vi"
"Twitter_1778812335405_4","Twitter","user_717","User 546","2024-09-17 02:37:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",347,43,28,"vi"
"Twitter_1778812335405_9","Twitter","user_438","User 391","2024-09-17 11:32:00","yagi là chủ đề đang được quan tâm",201,21,2,"vi"
"Twitter_1778812335405_16","Twitter","user_150","User 970","2024-09-18 13:34:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",319,33,24,"vi"
"Twitter_1778812335405_14","Twitter","user_786","User 254","2024-09-19 02:47:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",234,4,13,"vi"
"Twitter_1778812335405_10","Twitter","user_230","User 678","2024-09-19 08:07:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",364,41,38,"vi"
"Twitter_1778812335405_15","Twitter","user_721","User 74","2024-09-20 02:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",176,91,23,"vi"
"Twitter_1778812335405_2","Twitter","user_165","User 588","2024-09-21 15:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",302,87,42,"vi"
"Twitter_1778812335405_1","Twitter","user_380","User 895","2024-09-21 19:32:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",366,29,44,"vi"
"Twitter_1778812335405_11","Twitter","user_125","User 281","2024-09-23 09:48:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",497,43,24,"vi"
"Twitter_1778812335405_17","Twitter","user_934","User 721","2024-09-25 17:48:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",375,68,34,"vi"
"Twitter_1778812335405_0","Twitter","user_923","User 577","2024-09-27 19:24:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",265,26,46,"vi"
"Twitter_1778812335405_8","Twitter","user_711","User 408","2024-09-30 12:41:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",404,0,4,"vi"
"Twitter_1778812335406_19","Twitter","user_492","User 949","2024-09-30 06:24:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",148,78,21,"vi"
"Twitter_1778812335406_1","Twitter","user_544","User 304","2024-09-27 19:50:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",488,32,13,"vi"
"Twitter_1778812335406_15","Twitter","user_485","User 291","2024-09-29 14:13:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",371,16,44,"vi"
"Twitter_1778812335406_9","Twitter","user_271","User 29","2024-09-30 20:11:00","cứu trợ là chủ đề đang được quan tâm",52,16,3,"vi"
"Twitter_1778812335406_8","Twitter","user_362","User 282","2024-09-08 23:22:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",230,46,5,"vi"
"Twitter_1778812335406_0","Twitter","user_795","User 935","2024-09-17 05:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",8,96,30,"vi"
"Twitter_1778812335406_2","Twitter","user_628","User 788","2024-09-13 17:40:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",199,82,38,"vi"
"Twitter_1778812335406_5","Twitter","user_630","User 364","2024-09-07 12:44:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",101,90,5,"vi"
"Twitter_1778812335406_13","Twitter","user_0","User 601","2024-09-11 12:11:00","cứu trợ là chủ đề đang được quan tâm",435,45,28,"vi"
"Twitter_1778812335406_17","Twitter","user_906","User 284","2024-09-13 18:06:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",364,3,49,"vi"
"Twitter_1778812335406_7","Twitter","user_666","User 210","2024-09-30 17:20:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",169,18,16,"vi"
"Twitter_1778812335406_18","Twitter","user_85","User 882","2024-09-21 02:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",106,4,22,"vi"
"Twitter_1778812335406_16","Twitter","user_646","User 50","2024-09-28 12:17:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",480,29,29,"vi"
"Twitter_1778812335406_10","Twitter","user_660","User 441","2024-09-19 21:15:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",182,15,6,"vi"
"Twitter_1778812335406_11","Twitter","user_264","User 697","2024-09-06 21:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",71,15,21,"vi"
"Twitter_1778812335406_12","Twitter","user_948","User 871","2024-09-16 09:49:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",359,48,41,"vi"
"Twitter_1778812335406_14","Twitter","user_480","User 739","2024-09-20 00:20:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",52,38,41,"vi"
"Twitter_1778812335406_4","Twitter","user_349","User 977","2024-09-13 09:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",212,83,3,"vi"
"Twitter_1778812335406_6","Twitter","user_67","User 17","2024-09-23 12:09:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",185,36,49,"vi"
"Twitter_1778812335406_3","Twitter","user_749","User 778","2024-09-18 16:16:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",316,3,11,"vi"
"Twitter_1778812335407_18","Twitter","user_882","User 242","2024-09-29 19:32:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,1,14,"vi"
"Twitter_1778812335407_17","Twitter","user_650","User 510","2024-09-16 12:58:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",343,98,38,"vi"
"Twitter_1778812335407_9","Twitter","user_865","User 997","2024-09-20 22:09:00","sạt lở là chủ đề đang được quan tâm",399,54,25,"vi"
"Twitter_1778812335407_14","Twitter","user_144","User 799","2024-09-13 00:38:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",467,39,18,"vi"
"Twitter_1778812335407_5","Twitter","user_140","User 274","2024-09-11 20:57:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",148,69,35,"vi"
"Twitter_1778812335407_12","Twitter","user_43","User 288","2024-09-08 14:31:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",121,27,39,"vi"
"Twitter_1778812335407_7","Twitter","user_33","User 118","2024-09-07 21:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",194,63,8,"vi"
"Twitter_1778812335407_8","Twitter","user_959","User 674","2024-09-18 10:40:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",314,75,20,"vi"
"Twitter_1778812335407_3","Twitter","user_601","User 530","2024-09-25 22:32:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",146,21,35,"vi"
"Twitter_1778812335407_11","Twitter","user_679","User 366","2024-09-14 04:39:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",362,11,0,"vi"
"Twitter_1778812335407_6","Twitter","user_994","User 210","2024-09-13 13:04:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",81,67,17,"vi"
"Twitter_1778812335407_4","Twitter","user_600","User 287","2024-09-14 12:43:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",114,10,7,"vi"
"Twitter_1778812335407_1","Twitter","user_753","User 242","2024-09-28 04:54:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",160,30,23,"vi"
"Twitter_1778812335407_16","Twitter","user_633","User 205","2024-09-11 05:36:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",79,94,16,"vi"
"Twitter_1778812335407_19","Twitter","user_579","User 828","2024-09-24 19:07:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",425,86,2,"vi"
"Twitter_1778812335407_2","Twitter","user_898","User 317","2024-09-10 05:43:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",382,8,10,"vi"
"Twitter_1778812335407_0","Twitter","user_24","User 229","2024-09-30 11:17:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",331,51,18,"vi"
"Twitter_1778812335407_13","Twitter","user_361","User 416","2024-09-17 11:52:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",361,7,45,"vi"
"Twitter_1778812335407_15","Twitter","user_350","User 597","2024-09-08 21:10:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",182,86,20,"vi"
"Twitter_1778812335407_10","Twitter","user_165","User 145","2024-09-18 21:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",497,31,3,"vi"
"Twitter_1778812335408_17","Twitter","user_69","User 993","2024-09-18 15:32:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",197,44,28,"vi"
"Twitter_1778812335408_18","Twitter","user_905","User 632","2024-09-18 12:34:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",218,28,27,"vi"
"Twitter_1778812335408_19","Twitter","user_220","User 562","2024-09-24 10:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",2,29,12,"vi"
"Twitter_1778812335408_16","Twitter","user_207","User 804","2024-09-29 16:11:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",421,23,28,"vi"
"Twitter_1778812335408_5","Twitter","user_856","User 604","2024-09-19 10:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",90,35,49,"vi"
"Twitter_1778812335408_4","Twitter","user_397","User 947","2024-09-14 09:12:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",257,3,32,"vi"
"Twitter_1778812335408_7","Twitter","user_535","User 552","2024-09-14 06:12:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",470,9,22,"vi"
"Twitter_1778812335408_3","Twitter","user_606","User 776","2024-09-26 02:27:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",399,46,24,"vi"
"Twitter_1778812335408_12","Twitter","user_518","User 416","2024-09-27 15:05:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",139,89,42,"vi"
"Twitter_1778812335408_1","Twitter","user_911","User 309","2024-09-10 07:05:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",251,40,41,"vi"
"Twitter_1778812335408_8","Twitter","user_713","User 119","2024-09-24 11:26:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",289,64,40,"vi"
"Twitter_1778812335408_9","Twitter","user_880","User 306","2024-09-13 17:23:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",235,20,35,"vi"
"Twitter_1778812335408_11","Twitter","user_661","User 531","2024-09-29 03:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",207,48,42,"vi"
"Twitter_1778812335408_6","Twitter","user_821","User 244","2024-09-24 10:01:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",462,69,5,"vi"
"Twitter_1778812335408_0","Twitter","user_338","User 855","2024-09-24 22:48:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",464,11,35,"vi"
"Twitter_1778812335408_13","Twitter","user_393","User 951","2024-09-23 09:45:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",80,25,19,"vi"
"Twitter_1778812335408_14","Twitter","user_674","User 576","2024-09-12 03:54:00","hàng cứu trợ đến chậm  phân phối không công bằng",408,23,24,"vi"
"Twitter_1778812335408_10","Twitter","user_243","User 898","2024-09-28 22:25:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",351,98,6,"vi"
"Twitter_1778812335408_15","Twitter","user_369","User 527","2024-09-07 09:06:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",430,8,36,"vi"
"Twitter_1778812335408_2","Twitter","user_173","User 879","2024-09-13 23:29:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",398,10,41,"vi"
"Twitter_1778812335409_9","Twitter","user_96","User 106","2024-09-11 08:49:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",243,85,5,"vi"
"Twitter_1778812335409_10","Twitter","user_423","User 657","2024-09-19 15:39:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",406,92,25,"vi"
"Twitter_1778812335409_19","Twitter","user_757","User 955","2024-09-20 12:39:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",333,25,39,"vi"
"Twitter_1778812335409_18","Twitter","user_321","User 122","2024-09-26 05:25:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",136,0,15,"vi"
"Twitter_1778812335409_12","Twitter","user_406","User 788","2024-09-29 04:53:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",31,99,39,"vi"
"Twitter_1778812335409_17","Twitter","user_266","User 516","2024-09-22 14:44:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",144,22,41,"vi"
"Twitter_1778812335409_15","Twitter","user_470","User 451","2024-09-18 10:21:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",282,22,46,"vi"
"Twitter_1778812335409_8","Twitter","user_207","User 95","2024-09-19 08:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",182,65,15,"vi"
"Twitter_1778812335409_16","Twitter","user_397","User 946","2024-09-17 17:38:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",133,96,6,"vi"
"Twitter_1778812335409_13","Twitter","user_244","User 642","2024-09-30 06:43:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",179,85,28,"vi"
"Twitter_1778812335409_11","Twitter","user_662","User 5","2024-09-13 08:21:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",141,33,6,"vi"
"Twitter_1778812335409_14","Twitter","user_568","User 490","2024-09-13 06:52:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",250,74,23,"vi"
"Twitter_1778812335409_3","Twitter","user_588","User 63","2024-09-18 06:20:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",167,87,10,"vi"
"Twitter_1778812335409_5","Twitter","user_461","User 188","2024-09-18 08:07:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",132,70,32,"vi"
"Twitter_1778812335409_7","Twitter","user_974","User 954","2024-09-26 17:00:00","là chủ đề đang được quan tâm",187,19,49,"vi"
"Twitter_1778812335409_0","Twitter","user_964","User 999","2024-09-11 07:55:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",239,41,14,"vi"
"Twitter_1778812335409_6","Twitter","user_31","User 364","2024-09-12 09:05:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",345,25,43,"vi"
"Twitter_1778812335409_2","Twitter","user_31","User 946","2024-09-30 03:32:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",279,54,31,"vi"
"Twitter_1778812335409_4","Twitter","user_842","User 782","2024-09-21 01:21:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",95,19,4,"vi"
"Twitter_1778812335409_1","Twitter","user_155","User 297","2024-09-25 12:20:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",23,36,33,"vi"
"Twitter_1778812335410_19","Twitter","user_831","User 120","2024-09-23 14:22:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",66,23,25,"vi"
"Twitter_1778812335410_17","Twitter","user_900","User 56","2024-09-14 14:55:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",145,42,16,"vi"
"Twitter_1778812335410_16","Twitter","user_743","User 633","2024-09-24 03:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",231,16,44,"vi"
"Twitter_1778812335410_15","Twitter","user_411","User 763","2024-09-22 10:30:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",118,98,47,"vi"
"Twitter_1778812335410_18","Twitter","user_870","User 535","2024-09-07 06:41:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",398,51,0,"vi"
"Twitter_1778812335410_14","Twitter","user_508","User 8","2024-09-11 04:44:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",473,76,14,"vi"
"Twitter_1778812335410_4","Twitter","user_605","User 105","2024-09-06 10:42:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",294,75,1,"vi"
"Twitter_1778812335410_1","Twitter","user_935","User 570","2024-09-15 06:23:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",121,3,15,"vi"
"Twitter_1778812335410_7","Twitter","user_868","User 381","2024-09-15 04:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",77,69,9,"vi"
"Twitter_1778812335410_6","Twitter","user_873","User 758","2024-09-16 11:12:00","là chủ đề đang được quan tâm",227,94,15,"vi"
"Twitter_1778812335410_2","Twitter","user_755","User 227","2024-09-12 04:41:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",389,65,23,"vi"
"Twitter_1778812335410_3","Twitter","user_798","User 147","2024-09-20 08:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",176,2,44,"vi"
"Twitter_1778812335410_12","Twitter","user_908","User 869","2024-09-25 16:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",171,75,14,"vi"
"Twitter_1778812335410_13","Twitter","user_365","User 638","2024-09-09 01:02:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",156,65,30,"vi"
"Twitter_1778812335410_10","Twitter","user_178","User 42","2024-09-13 08:09:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",184,64,7,"vi"
"Twitter_1778812335410_11","Twitter","user_879","User 46","2024-09-25 19:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",453,25,45,"vi"
"Twitter_1778812335410_9","Twitter","user_923","User 598","2024-09-23 16:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",174,65,13,"vi"
