id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778811401459_7","Twitter","user_666","User 210","2024-09-30 17:20:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",169,18,16,"vi"
"Twitter_1778811401459_18","Twitter","user_85","User 882","2024-09-21 02:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",106,4,22,"vi"
"Twitter_1778811401459_16","Twitter","user_646","User 50","2024-09-28 12:17:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",480,29,29,"vi"
"Twitter_1778811401459_10","Twitter","user_660","User 441","2024-09-19 21:15:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",182,15,6,"vi"
"Twitter_1778811401459_11","Twitter","user_264","User 697","2024-09-06 21:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",71,15,21,"vi"
"Twitter_1778811401459_12","Twitter","user_948","User 871","2024-09-16 09:49:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",359,48,41,"vi"
"Twitter_1778811401459_14","Twitter","user_480","User 739","2024-09-20 00:20:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",52,38,41,"vi"
"Twitter_1778811401459_4","Twitter","user_349","User 977","2024-09-13 09:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",212,83,3,"vi"
"Twitter_1778811401459_6","Twitter","user_67","User 17","2024-09-23 12:09:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",185,36,49,"vi"
"Twitter_1778811401459_3","Twitter","user_749","User 778","2024-09-18 16:16:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",316,3,11,"vi"
"Twitter_1778811401460_18","Twitter","user_944","User 363","2024-09-09 10:20:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",105,47,42,"vi"
"Twitter_1778811401460_17","Twitter","user_4","User 105","2024-09-12 12:15:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",243,64,33,"vi"
"Twitter_1778811401460_9","Twitter","user_929","User 68","2024-09-13 14:35:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",143,79,29,"vi"
"Twitter_1778811401460_14","Twitter","user_257","User 159","2024-09-19 00:12:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",248,96,6,"vi"
"Twitter_1778811401460_5","Twitter","user_438","User 45","2024-09-19 00:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,56,13,"vi"
"Twitter_1778811401460_12","Twitter","user_983","User 574","2024-09-20 20:44:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",218,92,46,"vi"
"Twitter_1778811401460_7","Twitter","user_750","User 303","2024-09-22 23:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",194,76,45,"vi"
"Twitter_1778811401460_8","Twitter","user_724","User 643","2024-09-17 19:59:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",254,37,21,"vi"
"Twitter_1778811401460_3","Twitter","user_554","User 29","2024-09-27 10:02:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",123,79,16,"vi"
"Twitter_1778811401460_11","Twitter","user_919","User 78","2024-09-27 10:24:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",55,98,38,"vi"
"Twitter_1778811401460_6","Twitter","user_295","User 316","2024-09-21 12:11:00","lũ lụt là chủ đề đang được quan tâm",448,76,36,"vi"
"Twitter_1778811401460_4","Twitter","user_487","User 480","2024-09-11 18:09:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",488,66,38,"vi"
"Twitter_1778811401460_1","Twitter","user_762","User 177","2024-09-16 18:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",237,32,18,"vi"
"Twitter_1778811401460_16","Twitter","user_604","User 461","2024-09-28 03:42:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",192,19,7,"vi"
"Twitter_1778811401460_19","Twitter","user_320","User 234","2024-09-28 04:35:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",287,24,11,"vi"
"Twitter_1778811401460_2","Twitter","user_564","User 737","2024-09-25 19:52:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",426,52,30,"vi"
"Twitter_1778811401460_0","Twitter","user_344","User 69","2024-09-25 10:35:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,69,1,"vi"
"Twitter_1778811401460_13","Twitter","user_486","User 856","2024-09-30 07:42:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",476,58,31,"vi"
"Twitter_1778811401460_15","Twitter","user_256","User 874","2024-09-30 17:48:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",202,48,21,"vi"
"Twitter_1778811401460_10","Twitter","user_888","User 202","2024-09-07 04:07:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",211,20,33,"vi"
"Twitter_1778811401461_15","Twitter","user_350","User 597","2024-09-08 21:10:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",182,86,20,"vi"
"Twitter_1778811401461_13","Twitter","user_361","User 416","2024-09-17 11:52:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",361,7,45,"vi"
"Twitter_1778811401461_16","Twitter","user_391","User 70","2024-09-18 13:29:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",49,24,31,"vi"
"Twitter_1778811401461_17","Twitter","user_640","User 466","2024-09-16 17:16:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",446,30,47,"vi"
"Twitter_1778811401461_14","Twitter","user_144","User 799","2024-09-13 00:38:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",467,39,18,"vi"
"Twitter_1778811401461_19","Twitter","user_221","User 216","2024-09-17 16:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",267,50,27,"vi"
"Twitter_1778811401461_18","Twitter","user_455","User 85","2024-09-17 10:05:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",245,26,1,"vi"
"Twitter_1778811401461_12","Twitter","user_43","User 288","2024-09-08 14:31:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",121,27,39,"vi"
"Twitter_1778811401461_7","Twitter","user_33","User 118","2024-09-07 21:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",194,63,8,"vi"
"Twitter_1778811401461_2","Twitter","user_256","User 814","2024-09-30 19:58:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",89,48,40,"vi"
"Twitter_1778811401461_5","Twitter","user_557","User 499","2024-09-10 21:07:00","hàng cứu trợ đến chậm  phân phối không công bằng",21,1,14,"vi"
"Twitter_1778811401461_6","Twitter","user_668","User 803","2024-09-22 18:37:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",256,82,40,"vi"
"Twitter_1778811401461_11","Twitter","user_679","User 366","2024-09-14 04:39:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",362,11,0,"vi"
"Twitter_1778811401461_4","Twitter","user_109","User 127","2024-09-11 14:58:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",237,69,33,"vi"
"Twitter_1778811401461_8","Twitter","user_959","User 674","2024-09-18 10:40:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",314,75,20,"vi"
"Twitter_1778811401461_10","Twitter","user_165","User 145","2024-09-18 21:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",497,31,3,"vi"
"Twitter_1778811401461_9","Twitter","user_865","User 997","2024-09-20 22:09:00","sạt lở là chủ đề đang được quan tâm",399,54,25,"vi"
"Twitter_1778811401461_3","Twitter","user_842","User 461","2024-09-12 01:22:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",298,69,15,"vi"
"Twitter_1778811401461_1","Twitter","user_810","User 609","2024-09-12 18:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",31,24,13,"vi"
"Twitter_1778811401461_0","Twitter","user_592","User 177","2024-09-22 20:40:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",425,10,26,"vi"
"Twitter_1778811401462_7","Twitter","user_857","User 246","2024-09-14 23:04:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",197,83,16,"vi"
"Twitter_1778811401462_12","Twitter","user_518","User 416","2024-09-27 15:05:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",139,89,42,"vi"
"Twitter_1778811401462_17","Twitter","user_69","User 993","2024-09-18 15:32:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",197,44,28,"vi"
"Twitter_1778811401462_8","Twitter","user_713","User 119","2024-09-24 11:26:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",289,64,40,"vi"
"Twitter_1778811401462_9","Twitter","user_880","User 306","2024-09-13 17:23:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",235,20,35,"vi"
"Twitter_1778811401462_18","Twitter","user_905","User 632","2024-09-18 12:34:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",218,28,27,"vi"
"Twitter_1778811401462_16","Twitter","user_207","User 804","2024-09-29 16:11:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",421,23,28,"vi"
"Twitter_1778811401462_11","Twitter","user_661","User 531","2024-09-29 03:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",207,48,42,"vi"
"Twitter_1778811401462_13","Twitter","user_393","User 951","2024-09-23 09:45:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",80,25,19,"vi"
"Twitter_1778811401462_14","Twitter","user_674","User 576","2024-09-12 03:54:00","hàng cứu trợ đến chậm  phân phối không công bằng",408,23,24,"vi"
"Twitter_1778811401462_10","Twitter","user_243","User 898","2024-09-28 22:25:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",351,98,6,"vi"
"Twitter_1778811401462_19","Twitter","user_220","User 562","2024-09-24 10:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",2,29,12,"vi"
"Twitter_1778811401462_15","Twitter","user_369","User 527","2024-09-07 09:06:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",430,8,36,"vi"
"Twitter_1778811401462_4","Twitter","user_312","User 542","2024-09-08 14:17:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",233,39,31,"vi"
"Twitter_1778811401462_5","Twitter","user_512","User 343","2024-09-12 05:23:00","hàng cứu trợ đến chậm  phân phối không công bằng",112,93,41,"vi"
"Twitter_1778811401462_3","Twitter","user_938","User 299","2024-09-12 06:04:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",126,57,44,"vi"
"Twitter_1778811401462_1","Twitter","user_911","User 309","2024-09-10 07:05:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",251,40,41,"vi"
"Twitter_1778811401462_2","Twitter","user_173","User 879","2024-09-13 23:29:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",398,10,41,"vi"
"Twitter_1778811401462_6","Twitter","user_85","User 255","2024-09-22 02:36:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",51,49,11,"vi"
"Twitter_1778811401462_0","Twitter","user_338","User 855","2024-09-24 22:48:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",464,11,35,"vi"
"Twitter_1778811401463_9","Twitter","user_465","User 91","2024-09-12 12:37:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",437,68,22,"vi"
"Twitter_1778811401463_7","Twitter","user_629","User 301","2024-09-27 12:52:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",118,81,7,"vi"
"Twitter_1778811401463_4","Twitter","user_342","User 89","2024-09-19 01:13:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",332,88,4,"vi"
"Twitter_1778811401463_10","Twitter","user_920","User 940","2024-09-07 21:09:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",266,4,23,"vi"
"Twitter_1778811401463_19","Twitter","user_299","User 558","2024-09-10 07:02:00","hàng cứu trợ đến chậm  phân phối không công bằng",351,92,8,"vi"
"Twitter_1778811401463_18","Twitter","user_865","User 690","2024-09-28 14:27:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",363,94,8,"vi"
"Twitter_1778811401463_12","Twitter","user_35","User 911","2024-09-24 13:46:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",12,9,38,"vi"
"Twitter_1778811401463_17","Twitter","user_640","User 643","2024-09-28 00:27:00","hàng cứu trợ đến chậm  phân phối không công bằng",182,79,24,"vi"
"Twitter_1778811401463_15","Twitter","user_585","User 739","2024-09-17 11:03:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",81,36,29,"vi"
"Twitter_1778811401463_5","Twitter","user_868","User 44","2024-09-19 02:32:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",174,14,44,"vi"
"Twitter_1778811401463_8","Twitter","user_748","User 454","2024-09-30 21:15:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",346,70,47,"vi"
"Twitter_1778811401463_16","Twitter","user_169","User 662","2024-09-18 23:51:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",344,35,37,"vi"
"Twitter_1778811401463_6","Twitter","user_204","User 247","2024-09-06 03:48:00","là chủ đề đang được quan tâm",482,67,23,"vi"
"Twitter_1778811401463_3","Twitter","user_838","User 416","2024-09-18 14:39:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",123,85,46,"vi"
"Twitter_1778811401463_13","Twitter","user_591","User 960","2024-09-20 01:11:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",365,68,6,"vi"
"Twitter_1778811401463_11","Twitter","user_244","User 411","2024-09-09 02:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",469,34,19,"vi"
"Twitter_1778811401463_14","Twitter","user_740","User 834","2024-09-17 09:48:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",369,62,16,"vi"
"Twitter_1778811401463_0","Twitter","user_660","User 434","2024-09-26 03:03:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",477,72,20,"vi"
"Twitter_1778811401463_2","Twitter","user_274","User 898","2024-09-27 23:03:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",432,0,40,"vi"
"Twitter_1778811401463_1","Twitter","user_916","User 711","2024-09-25 01:38:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",408,71,39,"vi"
"Twitter_1778811401464_5","Twitter","user_788","User 548","2024-09-21 08:22:00","là chủ đề đang được quan tâm",251,7,13,"vi"
"Twitter_1778811401464_8","Twitter","user_557","User 150","2024-09-28 15:15:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",34,74,12,"vi"
"Twitter_1778811401464_7","Twitter","user_967","User 482","2024-09-30 20:36:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",354,69,26,"vi"
"Twitter_1778811401464_13","Twitter","user_45","User 774","2024-09-22 00:15:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",244,24,33,"vi"
"Twitter_1778811401464_9","Twitter","user_159","User 780","2024-09-29 14:59:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",71,51,47,"vi"
"Twitter_1778811401464_12","Twitter","user_46","User 652","2024-09-21 04:46:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",159,71,29,"vi"
"Twitter_1778811401464_10","Twitter","user_642","User 213","2024-09-26 23:48:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",499,32,26,"vi"
"Twitter_1778811401464_14","Twitter","user_238","User 817","2024-09-15 11:12:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",333,50,34,"vi"
"Twitter_1778811401464_16","Twitter","user_891","User 751","2024-09-14 07:00:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",341,54,40,"vi"
"Twitter_1778811401464_4","Twitter","user_563","User 29","2024-09-19 04:49:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",468,21,30,"vi"
"Twitter_1778811401464_15","Twitter","user_266","User 699","2024-09-29 20:26:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",212,43,41,"vi"
"Twitter_1778811401464_2","Twitter","user_127","User 487","2024-09-07 22:45:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",439,18,5,"vi"
"Twitter_1778811401464_19","Twitter","user_523","User 721","2024-09-28 07:38:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",271,5,25,"vi"
"Twitter_1778811401464_1","Twitter","user_781","User 26","2024-09-22 19:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",313,55,40,"vi"
"Twitter_1778811401464_17","Twitter","user_754","User 117","2024-09-24 15:21:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",492,96,47,"vi"
"Twitter_1778811401464_6","Twitter","user_959","User 856","2024-09-29 16:44:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",487,11,18,"vi"
"Twitter_1778811401464_3","Twitter","user_444","User 821","2024-09-12 10:26:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",203,22,14,"vi"
