id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778812072277_5","Twitter","user_630","User 364","2024-09-07 12:44:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",101,90,5,"vi"
"Twitter_1778812072277_13","Twitter","user_0","User 601","2024-09-11 12:11:00","cứu trợ là chủ đề đang được quan tâm",435,45,28,"vi"
"Twitter_1778812072277_7","Twitter","user_666","User 210","2024-09-30 17:20:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",169,18,16,"vi"
"Twitter_1778812072277_10","Twitter","user_660","User 441","2024-09-19 21:15:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",182,15,6,"vi"
"Twitter_1778812072277_11","Twitter","user_264","User 697","2024-09-06 21:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",71,15,21,"vi"
"Twitter_1778812072277_12","Twitter","user_948","User 871","2024-09-16 09:49:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",359,48,41,"vi"
"Twitter_1778812072277_14","Twitter","user_480","User 739","2024-09-20 00:20:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",52,38,41,"vi"
"Twitter_1778812072277_4","Twitter","user_349","User 977","2024-09-13 09:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",212,83,3,"vi"
"Twitter_1778812072277_6","Twitter","user_67","User 17","2024-09-23 12:09:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",185,36,49,"vi"
"Twitter_1778812072277_3","Twitter","user_749","User 778","2024-09-18 16:16:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",316,3,11,"vi"
"Twitter_1778812072278_18","Twitter","user_882","User 242","2024-09-29 19:32:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,1,14,"vi"
"Twitter_1778812072278_17","Twitter","user_650","User 510","2024-09-16 12:58:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",343,98,38,"vi"
"Twitter_1778812072278_9","Twitter","user_929","User 68","2024-09-13 14:35:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",143,79,29,"vi"
"Twitter_1778812072278_14","Twitter","user_326","User 136","2024-09-21 21:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",203,7,14,"vi"
"Twitter_1778812072278_5","Twitter","user_438","User 45","2024-09-19 00:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,56,13,"vi"
"Twitter_1778812072278_12","Twitter","user_198","User 250","2024-09-30 13:06:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",470,73,21,"vi"
"Twitter_1778812072278_7","Twitter","user_750","User 303","2024-09-22 23:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",194,76,45,"vi"
"Twitter_1778812072278_8","Twitter","user_724","User 643","2024-09-17 19:59:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",254,37,21,"vi"
"Twitter_1778812072278_3","Twitter","user_554","User 29","2024-09-27 10:02:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",123,79,16,"vi"
"Twitter_1778812072278_11","Twitter","user_919","User 78","2024-09-27 10:24:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",55,98,38,"vi"
"Twitter_1778812072278_6","Twitter","user_295","User 316","2024-09-21 12:11:00","lũ lụt là chủ đề đang được quan tâm",448,76,36,"vi"
"Twitter_1778812072278_4","Twitter","user_487","User 480","2024-09-11 18:09:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",488,66,38,"vi"
"Twitter_1778812072278_1","Twitter","user_762","User 177","2024-09-16 18:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",237,32,18,"vi"
"Twitter_1778812072278_16","Twitter","user_633","User 205","2024-09-11 05:36:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",79,94,16,"vi"
"Twitter_1778812072278_19","Twitter","user_579","User 828","2024-09-24 19:07:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",425,86,2,"vi"
"Twitter_1778812072278_2","Twitter","user_564","User 737","2024-09-25 19:52:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",426,52,30,"vi"
"Twitter_1778812072278_0","Twitter","user_344","User 69","2024-09-25 10:35:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,69,1,"vi"
"Twitter_1778812072278_13","Twitter","user_658","User 538","2024-09-11 05:15:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",292,59,3,"vi"
"Twitter_1778812072278_15","Twitter","user_681","User 799","2024-09-07 22:19:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",304,69,2,"vi"
"Twitter_1778812072278_10","Twitter","user_888","User 202","2024-09-07 04:07:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",211,20,33,"vi"
"Twitter_1778812072279_7","Twitter","user_857","User 246","2024-09-14 23:04:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",197,83,16,"vi"
"Twitter_1778812072279_12","Twitter","user_518","User 416","2024-09-27 15:05:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",139,89,42,"vi"
"Twitter_1778812072279_15","Twitter","user_369","User 527","2024-09-07 09:06:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",430,8,36,"vi"
"Twitter_1778812072279_2","Twitter","user_806","User 382","2024-09-17 20:12:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",16,27,26,"vi"
"Twitter_1778812072279_5","Twitter","user_512","User 343","2024-09-12 05:23:00","hàng cứu trợ đến chậm  phân phối không công bằng",112,93,41,"vi"
"Twitter_1778812072279_14","Twitter","user_674","User 576","2024-09-12 03:54:00","hàng cứu trợ đến chậm  phân phối không công bằng",408,23,24,"vi"
"Twitter_1778812072279_6","Twitter","user_85","User 255","2024-09-22 02:36:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",51,49,11,"vi"
"Twitter_1778812072279_11","Twitter","user_661","User 531","2024-09-29 03:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",207,48,42,"vi"
"Twitter_1778812072279_4","Twitter","user_312","User 542","2024-09-08 14:17:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",233,39,31,"vi"
"Twitter_1778812072279_17","Twitter","user_894","User 51","2024-09-14 10:20:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",65,56,29,"vi"
"Twitter_1778812072279_18","Twitter","user_98","User 635","2024-09-19 11:55:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",442,16,4,"vi"
"Twitter_1778812072279_13","Twitter","user_393","User 951","2024-09-23 09:45:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",80,25,19,"vi"
"Twitter_1778812072279_19","Twitter","user_891","User 362","2024-09-26 22:01:00","khắc phục hậu quả là chủ đề đang được quan tâm",225,40,15,"vi"
"Twitter_1778812072279_8","Twitter","user_713","User 119","2024-09-24 11:26:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",289,64,40,"vi"
"Twitter_1778812072279_16","Twitter","user_207","User 804","2024-09-29 16:11:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",421,23,28,"vi"
"Twitter_1778812072279_10","Twitter","user_243","User 898","2024-09-28 22:25:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",351,98,6,"vi"
"Twitter_1778812072279_9","Twitter","user_880","User 306","2024-09-13 17:23:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",235,20,35,"vi"
"Twitter_1778812072279_3","Twitter","user_938","User 299","2024-09-12 06:04:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",126,57,44,"vi"
"Twitter_1778812072279_1","Twitter","user_168","User 988","2024-09-13 23:18:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",267,14,29,"vi"
"Twitter_1778812072279_0","Twitter","user_787","User 141","2024-09-27 16:22:00","hàng cứu trợ đến chậm  phân phối không công bằng",247,12,11,"vi"
"Twitter_1778812072280_18","Twitter","user_264","User 458","2024-09-27 16:28:00","là chủ đề đang được quan tâm",215,88,38,"vi"
"Twitter_1778812072280_17","Twitter","user_640","User 643","2024-09-28 00:27:00","hàng cứu trợ đến chậm  phân phối không công bằng",182,79,24,"vi"
"Twitter_1778812072280_19","Twitter","user_446","User 935","2024-09-27 02:52:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",273,88,18,"vi"
"Twitter_1778812072280_9","Twitter","user_465","User 91","2024-09-12 12:37:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",437,68,22,"vi"
"Twitter_1778812072280_1","Twitter","user_916","User 711","2024-09-25 01:38:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",408,71,39,"vi"
"Twitter_1778812072280_2","Twitter","user_274","User 898","2024-09-27 23:03:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",432,0,40,"vi"
"Twitter_1778812072280_7","Twitter","user_629","User 301","2024-09-27 12:52:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",118,81,7,"vi"
"Twitter_1778812072280_4","Twitter","user_342","User 89","2024-09-19 01:13:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",332,88,4,"vi"
"Twitter_1778812072280_10","Twitter","user_920","User 940","2024-09-07 21:09:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",266,4,23,"vi"
"Twitter_1778812072280_12","Twitter","user_35","User 911","2024-09-24 13:46:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",12,9,38,"vi"
"Twitter_1778812072280_15","Twitter","user_585","User 739","2024-09-17 11:03:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",81,36,29,"vi"
"Twitter_1778812072280_5","Twitter","user_868","User 44","2024-09-19 02:32:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",174,14,44,"vi"
"Twitter_1778812072280_8","Twitter","user_748","User 454","2024-09-30 21:15:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",346,70,47,"vi"
"Twitter_1778812072280_16","Twitter","user_169","User 662","2024-09-18 23:51:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",344,35,37,"vi"
"Twitter_1778812072280_6","Twitter","user_204","User 247","2024-09-06 03:48:00","là chủ đề đang được quan tâm",482,67,23,"vi"
"Twitter_1778812072280_0","Twitter","user_658","User 441","2024-09-07 15:12:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",493,45,32,"vi"
"Twitter_1778812072280_3","Twitter","user_838","User 416","2024-09-18 14:39:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",123,85,46,"vi"
"Twitter_1778812072280_13","Twitter","user_591","User 960","2024-09-20 01:11:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",365,68,6,"vi"
"Twitter_1778812072280_11","Twitter","user_244","User 411","2024-09-09 02:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",469,34,19,"vi"
"Twitter_1778812072280_14","Twitter","user_740","User 834","2024-09-17 09:48:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",369,62,16,"vi"
"Twitter_1778812072281_19","Twitter","user_544","User 805","2024-09-21 08:45:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",120,97,16,"vi"
"Twitter_1778812072281_18","Twitter","user_9","User 803","2024-09-12 19:29:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",204,40,25,"vi"
"Twitter_1778812072281_5","Twitter","user_436","User 166","2024-09-18 15:38:00","hàng cứu trợ đến chậm  phân phối không công bằng",376,47,16,"vi"
"Twitter_1778812072281_8","Twitter","user_138","User 215","2024-09-13 08:37:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,30,31,"vi"
"Twitter_1778812072281_7","Twitter","user_868","User 381","2024-09-15 04:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",77,69,9,"vi"
"Twitter_1778812072281_13","Twitter","user_365","User 638","2024-09-09 01:02:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",156,65,30,"vi"
"Twitter_1778812072281_9","Twitter","user_923","User 598","2024-09-23 16:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",174,65,13,"vi"
"Twitter_1778812072281_12","Twitter","user_908","User 869","2024-09-25 16:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",171,75,14,"vi"
"Twitter_1778812072281_10","Twitter","user_178","User 42","2024-09-13 08:09:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",184,64,7,"vi"
"Twitter_1778812072281_14","Twitter","user_508","User 8","2024-09-11 04:44:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",473,76,14,"vi"
"Twitter_1778812072281_16","Twitter","user_452","User 996","2024-09-29 16:35:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",187,33,48,"vi"
"Twitter_1778812072281_4","Twitter","user_605","User 105","2024-09-06 10:42:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",294,75,1,"vi"
"Twitter_1778812072281_15","Twitter","user_938","User 363","2024-09-07 06:42:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",265,61,4,"vi"
"Twitter_1778812072281_2","Twitter","user_755","User 227","2024-09-12 04:41:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",389,65,23,"vi"
"Twitter_1778812072281_1","Twitter","user_935","User 570","2024-09-15 06:23:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",121,3,15,"vi"
"Twitter_1778812072281_17","Twitter","user_432","User 180","2024-09-22 10:17:00","hàng cứu trợ đến chậm  phân phối không công bằng",126,41,1,"vi"
"Twitter_1778812072281_6","Twitter","user_873","User 758","2024-09-16 11:12:00","là chủ đề đang được quan tâm",227,94,15,"vi"
"Twitter_1778812072281_3","Twitter","user_798","User 147","2024-09-20 08:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",176,2,44,"vi"
"Twitter_1778812072281_0","Twitter","user_800","User 889","2024-09-18 03:43:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",281,68,10,"vi"
"Twitter_1778812072281_11","Twitter","user_879","User 46","2024-09-25 19:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",453,25,45,"vi"
"Twitter_1778812072282_18","Twitter","user_870","User 535","2024-09-07 06:41:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",398,51,0,"vi"
"Twitter_1778812072282_17","Twitter","user_900","User 56","2024-09-14 14:55:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",145,42,16,"vi"
"Twitter_1778812072282_15","Twitter","user_411","User 763","2024-09-22 10:30:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",118,98,47,"vi"
"Twitter_1778812072282_19","Twitter","user_831","User 120","2024-09-23 14:22:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",66,23,25,"vi"
"Twitter_1778812072282_16","Twitter","user_743","User 633","2024-09-24 03:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",231,16,44,"vi"
"Facebook_1778812072284_16","Facebook","user_119","User 819","2024-09-27 10:33:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",101,24,42,"vi"
"Facebook_1778812072284_11","Facebook","user_910","User 840","2024-09-15 11:32:00","hàng cứu trợ đến chậm  phân phối không công bằng",430,53,42,"vi"
"Facebook_1778812072284_7","Facebook","user_261","User 803","2024-09-28 13:48:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",330,26,12,"vi"
"Facebook_1778812072284_4","Facebook","user_303","User 445","2024-09-17 00:02:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",352,7,8,"vi"
"Facebook_1778812072284_1","Facebook","user_815","User 686","2024-09-20 12:58:00","yagi là chủ đề đang được quan tâm",320,19,27,"vi"
"Facebook_1778812072284_19","Facebook","user_992","User 368","2024-09-26 11:12:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",447,34,49,"vi"
"Facebook_1778812072284_9","Facebook","user_729","User 720","2024-09-16 10:45:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",483,90,15,"vi"
"Facebook_1778812072284_18","Facebook","user_253","User 884","2024-09-20 06:58:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",47,88,28,"vi"
"Facebook_1778812072284_2","Facebook","user_607","User 263","2024-09-19 04:52:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",400,44,48,"vi"
"Facebook_1778812072284_5","Facebook","user_161","User 738","2024-09-06 18:55:00","bão số 3 là chủ đề đang được quan tâm",106,12,3,"vi"
"Facebook_1778812072284_15","Facebook","user_254","User 669","2024-09-17 10:45:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",362,31,21,"vi"
"Facebook_1778812072284_0","Facebook","user_917","User 765","2024-09-30 18:11:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",381,62,5,"vi"
"Facebook_1778812072284_6","Facebook","user_539","User 440","2024-09-20 10:17:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",76,82,19,"vi"
"Facebook_1778812072284_12","Facebook","user_726","User 572","2024-09-15 15:02:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",75,32,15,"vi"
