id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778812494683_5","Twitter","user_534","User 807","2024-09-30 08:13:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",440,58,6,"vi"
"Twitter_1778812494687_9","Twitter","user_438","User 391","2024-09-17 11:32:00","yagi là chủ đề đang được quan tâm",201,21,2,"vi"
"Twitter_1778812494687_17","Twitter","user_137","User 36","2024-09-10 00:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",386,9,44,"vi"
"Twitter_1778812494687_15","Twitter","user_721","User 74","2024-09-20 02:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",176,91,23,"vi"
"Twitter_1778812494687_14","Twitter","user_786","User 254","2024-09-19 02:47:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",234,4,13,"vi"
"Twitter_1778812494687_10","Twitter","user_230","User 678","2024-09-19 08:07:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",364,41,38,"vi"
"Twitter_1778812494687_11","Twitter","user_125","User 281","2024-09-23 09:48:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",497,43,24,"vi"
"Twitter_1778812494687_18","Twitter","user_7","User 56","2024-09-16 07:33:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",459,18,24,"vi"
"Twitter_1778812494687_1","Twitter","user_380","User 895","2024-09-21 19:32:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",366,29,44,"vi"
"Twitter_1778812494687_19","Twitter","user_557","User 241","2024-09-18 19:46:00","hàng cứu trợ đến chậm  phân phối không công bằng",212,7,32,"vi"
"Twitter_1778812494687_7","Twitter","user_95","User 974","2024-09-10 11:54:00","yagi là chủ đề đang được quan tâm",253,54,19,"vi"
"Twitter_1778812494687_3","Twitter","user_145","User 515","2024-09-14 15:08:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",29,55,26,"vi"
"Twitter_1778812494687_13","Twitter","user_65","User 425","2024-09-10 06:45:00","yagi là chủ đề đang được quan tâm",148,30,17,"vi"
"Twitter_1778812494687_8","Twitter","user_711","User 408","2024-09-30 12:41:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",404,0,4,"vi"
"Twitter_1778812494687_5","Twitter","user_833","User 968","2024-09-10 16:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",431,37,38,"vi"
"Twitter_1778812494687_4","Twitter","user_717","User 546","2024-09-17 02:37:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",347,43,28,"vi"
"Twitter_1778812494687_0","Twitter","user_923","User 577","2024-09-27 19:24:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",265,26,46,"vi"
"Twitter_1778812494687_16","Twitter","user_150","User 970","2024-09-18 13:34:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",319,33,24,"vi"
"Twitter_1778812494687_6","Twitter","user_208","User 94","2024-09-06 21:50:00","hàng cứu trợ đến chậm  phân phối không công bằng",249,48,43,"vi"
"Twitter_1778812494687_2","Twitter","user_165","User 588","2024-09-21 15:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",302,87,42,"vi"
"Twitter_1778812494687_12","Twitter","user_599","User 746","2024-09-13 08:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",306,94,30,"vi"
"Twitter_1778812494688_18","Twitter","user_732","User 567","2024-09-21 21:00:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",56,56,9,"vi"
"Twitter_1778812494688_19","Twitter","user_218","User 49","2024-09-06 15:51:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",50,61,31,"vi"
"Twitter_1778812494688_17","Twitter","user_712","User 24","2024-09-19 04:53:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",138,95,37,"vi"
"Twitter_1778812494688_1","Twitter","user_544","User 304","2024-09-27 19:50:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",488,32,13,"vi"
"Twitter_1778812494688_15","Twitter","user_732","User 428","2024-09-09 15:28:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",61,89,49,"vi"
"Twitter_1778812494688_9","Twitter","user_271","User 29","2024-09-30 20:11:00","cứu trợ là chủ đề đang được quan tâm",52,16,3,"vi"
"Twitter_1778812494688_8","Twitter","user_362","User 282","2024-09-08 23:22:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",230,46,5,"vi"
"Twitter_1778812494688_0","Twitter","user_795","User 935","2024-09-17 05:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",8,96,30,"vi"
"Twitter_1778812494688_2","Twitter","user_628","User 788","2024-09-13 17:40:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",199,82,38,"vi"
"Twitter_1778812494688_5","Twitter","user_630","User 364","2024-09-07 12:44:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",101,90,5,"vi"
"Twitter_1778812494688_13","Twitter","user_0","User 601","2024-09-11 12:11:00","cứu trợ là chủ đề đang được quan tâm",435,45,28,"vi"
"Twitter_1778812494688_7","Twitter","user_666","User 210","2024-09-30 17:20:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",169,18,16,"vi"
"Twitter_1778812494688_16","Twitter","user_186","User 431","2024-09-22 13:25:00","hàng cứu trợ đến chậm  phân phối không công bằng",328,31,37,"vi"
"Twitter_1778812494688_10","Twitter","user_660","User 441","2024-09-19 21:15:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",182,15,6,"vi"
"Twitter_1778812494688_11","Twitter","user_264","User 697","2024-09-06 21:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",71,15,21,"vi"
"Twitter_1778812494688_12","Twitter","user_948","User 871","2024-09-16 09:49:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",359,48,41,"vi"
"Twitter_1778812494688_14","Twitter","user_480","User 739","2024-09-20 00:20:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",52,38,41,"vi"
"Twitter_1778812494688_4","Twitter","user_349","User 977","2024-09-13 09:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",212,83,3,"vi"
"Twitter_1778812494688_6","Twitter","user_67","User 17","2024-09-23 12:09:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",185,36,49,"vi"
"Twitter_1778812494688_3","Twitter","user_749","User 778","2024-09-18 16:16:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",316,3,11,"vi"
"Twitter_1778812494689_17","Twitter","user_650","User 510","2024-09-16 12:58:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",343,98,38,"vi"
"Twitter_1778812494689_18","Twitter","user_882","User 242","2024-09-29 19:32:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,1,14,"vi"
"Twitter_1778812494689_16","Twitter","user_633","User 205","2024-09-11 05:36:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",79,94,16,"vi"
"Twitter_1778812494689_15","Twitter","user_681","User 799","2024-09-07 22:19:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",304,69,2,"vi"
"Twitter_1778812494689_19","Twitter","user_579","User 828","2024-09-24 19:07:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",425,86,2,"vi"
"Twitter_1778812494689_9","Twitter","user_929","User 68","2024-09-13 14:35:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",143,79,29,"vi"
"Twitter_1778812494689_14","Twitter","user_326","User 136","2024-09-21 21:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",203,7,14,"vi"
"Twitter_1778812494689_5","Twitter","user_438","User 45","2024-09-19 00:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,56,13,"vi"
"Twitter_1778812494689_12","Twitter","user_198","User 250","2024-09-30 13:06:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",470,73,21,"vi"
"Twitter_1778812494689_7","Twitter","user_750","User 303","2024-09-22 23:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",194,76,45,"vi"
"Twitter_1778812494689_8","Twitter","user_724","User 643","2024-09-17 19:59:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",254,37,21,"vi"
"Twitter_1778812494689_3","Twitter","user_554","User 29","2024-09-27 10:02:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",123,79,16,"vi"
"Twitter_1778812494689_11","Twitter","user_919","User 78","2024-09-27 10:24:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",55,98,38,"vi"
"Twitter_1778812494689_6","Twitter","user_295","User 316","2024-09-21 12:11:00","lũ lụt là chủ đề đang được quan tâm",448,76,36,"vi"
"Twitter_1778812494689_4","Twitter","user_487","User 480","2024-09-11 18:09:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",488,66,38,"vi"
"Twitter_1778812494689_1","Twitter","user_762","User 177","2024-09-16 18:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",237,32,18,"vi"
"Twitter_1778812494689_2","Twitter","user_564","User 737","2024-09-25 19:52:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",426,52,30,"vi"
"Twitter_1778812494689_0","Twitter","user_344","User 69","2024-09-25 10:35:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",152,69,1,"vi"
"Twitter_1778812494689_13","Twitter","user_658","User 538","2024-09-11 05:15:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",292,59,3,"vi"
"Twitter_1778812494689_10","Twitter","user_888","User 202","2024-09-07 04:07:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",211,20,33,"vi"
"Twitter_1778812494690_7","Twitter","user_232","User 52","2024-09-11 17:25:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",89,19,8,"vi"
"Twitter_1778812494690_12","Twitter","user_65","User 54","2024-09-12 09:22:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",173,84,0,"vi"
"Twitter_1778812494690_15","Twitter","user_798","User 103","2024-09-30 09:04:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",284,18,9,"vi"
"Twitter_1778812494690_2","Twitter","user_256","User 814","2024-09-30 19:58:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",89,48,40,"vi"
"Twitter_1778812494690_5","Twitter","user_557","User 499","2024-09-10 21:07:00","hàng cứu trợ đến chậm  phân phối không công bằng",21,1,14,"vi"
"Twitter_1778812494690_14","Twitter","user_756","User 905","2024-09-25 19:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",145,65,43,"vi"
"Twitter_1778812494690_6","Twitter","user_668","User 803","2024-09-22 18:37:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",256,82,40,"vi"
"Twitter_1778812494690_11","Twitter","user_680","User 108","2024-09-19 16:45:00","khắc phục hậu quả là chủ đề đang được quan tâm",409,46,25,"vi"
"Twitter_1778812494690_4","Twitter","user_109","User 127","2024-09-11 14:58:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",237,69,33,"vi"
"Twitter_1778812494690_17","Twitter","user_894","User 51","2024-09-14 10:20:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",65,56,29,"vi"
"Twitter_1778812494690_18","Twitter","user_98","User 635","2024-09-19 11:55:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",442,16,4,"vi"
"Twitter_1778812494690_13","Twitter","user_156","User 188","2024-09-24 17:18:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",355,78,48,"vi"
"Twitter_1778812494690_19","Twitter","user_891","User 362","2024-09-26 22:01:00","khắc phục hậu quả là chủ đề đang được quan tâm",225,40,15,"vi"
"Twitter_1778812494690_8","Twitter","user_740","User 127","2024-09-16 07:16:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",207,21,43,"vi"
"Twitter_1778812494690_16","Twitter","user_432","User 526","2024-09-19 16:40:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",299,62,44,"vi"
"Twitter_1778812494690_10","Twitter","user_126","User 558","2024-09-26 05:32:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",49,23,36,"vi"
"Twitter_1778812494690_9","Twitter","user_471","User 168","2024-09-17 23:33:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",278,87,33,"vi"
"Twitter_1778812494690_3","Twitter","user_842","User 461","2024-09-12 01:22:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",298,69,15,"vi"
"Twitter_1778812494690_1","Twitter","user_810","User 609","2024-09-12 18:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",31,24,13,"vi"
"Twitter_1778812494690_0","Twitter","user_592","User 177","2024-09-22 20:40:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",425,10,26,"vi"
"Twitter_1778812494691_15","Twitter","user_793","User 338","2024-09-22 14:43:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",283,27,33,"vi"
"Twitter_1778812494691_4","Twitter","user_43","User 139","2024-09-26 19:24:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",53,89,40,"vi"
"Twitter_1778812494691_14","Twitter","user_970","User 751","2024-09-06 04:21:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",272,57,16,"vi"
"Twitter_1778812494691_5","Twitter","user_618","User 9","2024-09-11 20:37:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",217,10,47,"vi"
"Twitter_1778812494691_3","Twitter","user_394","User 882","2024-09-06 21:44:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",357,57,34,"vi"
"Twitter_1778812494691_9","Twitter","user_956","User 128","2024-09-23 13:10:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",424,52,5,"vi"
"Twitter_1778812494691_1","Twitter","user_964","User 715","2024-09-26 21:22:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",245,63,12,"vi"
"Twitter_1778812494691_7","Twitter","user_184","User 69","2024-09-11 21:37:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",354,58,0,"vi"
"Twitter_1778812494691_2","Twitter","user_777","User 463","2024-09-26 15:17:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",86,56,1,"vi"
"Twitter_1778812494691_18","Twitter","user_870","User 668","2024-09-14 21:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",64,25,23,"vi"
"Twitter_1778812494691_17","Twitter","user_684","User 505","2024-09-18 14:34:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",415,79,48,"vi"
"Twitter_1778812494691_6","Twitter","user_889","User 149","2024-09-20 04:00:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",489,11,27,"vi"
"Twitter_1778812494691_13","Twitter","user_141","User 206","2024-09-29 19:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",433,83,49,"vi"
"Twitter_1778812494691_19","Twitter","user_359","User 628","2024-09-14 20:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",447,35,39,"vi"
"Twitter_1778812494691_8","Twitter","user_56","User 995","2024-09-14 01:18:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",165,78,43,"vi"
"Twitter_1778812494691_12","Twitter","user_912","User 728","2024-09-15 09:21:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",74,18,41,"vi"
"Twitter_1778812494691_0","Twitter","user_41","User 870","2024-09-17 23:47:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",333,88,42,"vi"
"Twitter_1778812494691_10","Twitter","user_48","User 306","2024-09-24 08:16:00","hàng cứu trợ đến chậm  phân phối không công bằng",159,35,9,"vi"
"Twitter_1778812494691_11","Twitter","user_51","User 55","2024-09-08 14:37:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",149,19,10,"vi"
"Twitter_1778812494691_16","Twitter","user_889","User 9","2024-09-12 00:34:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",438,25,12,"vi"
"Twitter_1778812494692_19","Twitter","user_502","User 42","2024-09-08 17:55:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",495,86,17,"vi"
"Twitter_1778812494692_17","Twitter","user_157","User 162","2024-09-10 06:10:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",221,88,30,"vi"
"Twitter_1778812494692_18","Twitter","user_920","User 831","2024-09-22 00:45:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",388,18,48,"vi"
"Twitter_1778812494692_6","Twitter","user_487","User 374","2024-09-19 11:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",172,74,22,"vi"
"Twitter_1778812494692_0","Twitter","user_265","User 772","2024-09-29 04:01:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",280,90,42,"vi"
"Twitter_1778812494692_10","Twitter","user_423","User 657","2024-09-19 15:39:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",406,92,25,"vi"
"Twitter_1778812494692_11","Twitter","user_662","User 5","2024-09-13 08:21:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",141,33,6,"vi"
"Twitter_1778812494692_9","Twitter","user_96","User 106","2024-09-11 08:49:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",243,85,5,"vi"
"Twitter_1778812494692_14","Twitter","user_19","User 461","2024-09-27 05:31:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",281,89,39,"vi"
"Twitter_1778812494692_15","Twitter","user_128","User 155","2024-09-18 11:28:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",249,11,37,"vi"
"Twitter_1778812494692_3","Twitter","user_412","User 933","2024-09-21 04:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",74,91,8,"vi"
"Twitter_1778812494692_16","Twitter","user_546","User 592","2024-09-15 00:58:00","là chủ đề đang được quan tâm",461,66,42,"vi"
"Twitter_1778812494692_4","Twitter","user_70","User 519","2024-09-06 21:13:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",107,14,10,"vi"
"Twitter_1778812494692_5","Twitter","user_313","User 710","2024-09-29 11:08:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",148,59,33,"vi"
"Twitter_1778812494692_13","Twitter","user_244","User 642","2024-09-30 06:43:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",179,85,28,"vi"
"Twitter_1778812494692_12","Twitter","user_406","User 788","2024-09-29 04:53:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",31,99,39,"vi"
"Twitter_1778812494692_1","Twitter","user_513","User 897","2024-09-12 13:09:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",231,43,0,"vi"
"Twitter_1778812494692_7","Twitter","user_974","User 954","2024-09-26 17:00:00","là chủ đề đang được quan tâm",187,19,49,"vi"
"Twitter_1778812494692_2","Twitter","user_177","User 868","2024-09-20 12:24:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",484,56,47,"vi"
"Twitter_1778812494692_8","Twitter","user_207","User 95","2024-09-19 08:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",182,65,15,"vi"
"Twitter_1778812494693_18","Twitter","user_870","User 535","2024-09-07 06:41:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",398,51,0,"vi"
"Twitter_1778812494693_7","Twitter","user_868","User 381","2024-09-15 04:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",77,69,9,"vi"
"Twitter_1778812494693_16","Twitter","user_743","User 633","2024-09-24 03:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",231,16,44,"vi"
"Twitter_1778812494693_14","Twitter","user_508","User 8","2024-09-11 04:44:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",473,76,14,"vi"
"Twitter_1778812494693_12","Twitter","user_908","User 869","2024-09-25 16:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",171,75,14,"vi"
"Twitter_1778812494693_13","Twitter","user_365","User 638","2024-09-09 01:02:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",156,65,30,"vi"
"Twitter_1778812494693_17","Twitter","user_900","User 56","2024-09-14 14:55:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",145,42,16,"vi"
"Twitter_1778812494693_10","Twitter","user_178","User 42","2024-09-13 08:09:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",184,64,7,"vi"
"Twitter_1778812494693_19","Twitter","user_831","User 120","2024-09-23 14:22:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",66,23,25,"vi"
"Twitter_1778812494693_11","Twitter","user_879","User 46","2024-09-25 19:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",453,25,45,"vi"
"Twitter_1778812494693_9","Twitter","user_923","User 598","2024-09-23 16:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",174,65,13,"vi"
"Twitter_1778812494693_15","Twitter","user_411","User 763","2024-09-22 10:30:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",118,98,47,"vi"
"Twitter_1778812494693_8","Twitter","user_138","User 215","2024-09-13 08:37:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,30,31,"vi"
"Twitter_1778812494693_0","Twitter","user_800","User 889","2024-09-18 03:43:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",281,68,10,"vi"
"Twitter_1778812494693_2","Twitter","user_755","User 227","2024-09-12 04:41:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",389,65,23,"vi"
"Twitter_1778812494693_3","Twitter","user_798","User 147","2024-09-20 08:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",176,2,44,"vi"
"Twitter_1778812494693_4","Twitter","user_605","User 105","2024-09-06 10:42:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",294,75,1,"vi"
