id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778812585848_14","Twitter","user_913","User 633","2024-09-13 08:38:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",484,74,43,"vi"
"Twitter_1778812585848_10","Twitter","user_294","User 340","2024-09-14 02:39:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",186,6,43,"vi"
"Twitter_1778812585848_11","Twitter","user_842","User 67","2024-09-15 16:10:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",366,19,38,"vi"
"Twitter_1778812585849_18","Twitter","user_725","User 51","2024-09-15 06:18:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",338,42,14,"vi"
"Twitter_1778812585848_1","Twitter","user_331","User 398","2024-09-17 00:06:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",379,89,43,"vi"
"Twitter_1778812585849_19","Twitter","user_974","User 182","2024-09-19 14:30:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",275,13,11,"vi"
"Twitter_1778812585848_7","Twitter","user_230","User 88","2024-09-19 15:30:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",175,93,45,"vi"
"Twitter_1778812585848_3","Twitter","user_991","User 654","2024-09-22 12:08:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",448,94,5,"vi"
"Twitter_1778812585848_13","Twitter","user_575","User 241","2024-09-23 01:54:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",166,60,19,"vi"
"Twitter_1778812585848_8","Twitter","user_881","User 425","2024-09-24 02:39:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",315,31,8,"vi"
"Twitter_1778812585848_5","Twitter","user_553","User 416","2024-09-25 19:45:00","hàng cứu trợ đến chậm  phân phối không công bằng",417,18,47,"vi"
"Twitter_1778812585848_4","Twitter","user_359","User 731","2024-09-27 19:41:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",11,43,23,"vi"
"Twitter_1778812585848_0","Twitter","user_46","User 589","2024-09-28 05:05:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",36,45,42,"vi"
"Twitter_1778812585848_16","Twitter","user_688","User 518","2024-09-28 16:42:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",248,93,41,"vi"
"Twitter_1778812585848_6","Twitter","user_266","User 659","2024-09-28 17:30:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",386,86,31,"vi"
"Twitter_1778812585848_2","Twitter","user_793","User 374","2024-09-29 21:08:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",269,77,22,"vi"
"Twitter_1778812585848_12","Twitter","user_725","User 590","2024-09-30 21:02:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",7,37,13,"vi"
"Twitter_1778812585849_6","Twitter","user_208","User 94","2024-09-06 21:50:00","hàng cứu trợ đến chậm  phân phối không công bằng",249,48,43,"vi"
"Twitter_1778812585849_13","Twitter","user_65","User 425","2024-09-10 06:45:00","yagi là chủ đề đang được quan tâm",148,30,17,"vi"
"Twitter_1778812585849_7","Twitter","user_95","User 974","2024-09-10 11:54:00","yagi là chủ đề đang được quan tâm",253,54,19,"vi"
"Twitter_1778812585849_5","Twitter","user_833","User 968","2024-09-10 16:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",431,37,38,"vi"
"Twitter_1778812585849_12","Twitter","user_599","User 746","2024-09-13 08:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",306,94,30,"vi"
"Twitter_1778812585849_3","Twitter","user_145","User 515","2024-09-14 15:08:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",29,55,26,"vi"
"Twitter_1778812585849_4","Twitter","user_717","User 546","2024-09-17 02:37:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",347,43,28,"vi"
"Twitter_1778812585849_9","Twitter","user_438","User 391","2024-09-17 11:32:00","yagi là chủ đề đang được quan tâm",201,21,2,"vi"
"Twitter_1778812585849_16","Twitter","user_150","User 970","2024-09-18 13:34:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",319,33,24,"vi"
"Twitter_1778812585849_14","Twitter","user_786","User 254","2024-09-19 02:47:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",234,4,13,"vi"
"Twitter_1778812585849_10","Twitter","user_230","User 678","2024-09-19 08:07:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",364,41,38,"vi"
"Twitter_1778812585849_15","Twitter","user_721","User 74","2024-09-20 02:53:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",176,91,23,"vi"
"Twitter_1778812585849_2","Twitter","user_165","User 588","2024-09-21 15:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",302,87,42,"vi"
"Twitter_1778812585849_1","Twitter","user_380","User 895","2024-09-21 19:32:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",366,29,44,"vi"
"Twitter_1778812585849_11","Twitter","user_125","User 281","2024-09-23 09:48:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",497,43,24,"vi"
"Twitter_1778812585849_17","Twitter","user_934","User 721","2024-09-25 17:48:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",375,68,34,"vi"
"Twitter_1778812585849_0","Twitter","user_100","User 1","2024-09-13 19:06:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",174,27,48,"vi"
"Twitter_1778812585849_8","Twitter","user_711","User 408","2024-09-30 12:41:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",404,0,4,"vi"
"Twitter_1778812585850_19","Twitter","user_492","User 949","2024-09-30 06:24:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",148,78,21,"vi"
"Twitter_1778812585850_1","Twitter","user_111","User 865","2024-09-27 07:42:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",330,98,42,"vi"
"Twitter_1778812585850_15","Twitter","user_256","User 874","2024-09-30 17:48:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",202,48,21,"vi"
"Twitter_1778812585850_9","Twitter","user_788","User 162","2024-09-17 01:56:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",409,28,48,"vi"
"Twitter_1778812585850_8","Twitter","user_471","User 300","2024-09-23 05:36:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",315,97,10,"vi"
"Twitter_1778812585850_2","Twitter","user_129","User 483","2024-09-28 09:05:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",200,70,5,"vi"
"Twitter_1778812585850_5","Twitter","user_708","User 145","2024-09-20 06:10:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",429,87,33,"vi"
"Twitter_1778812585850_13","Twitter","user_486","User 856","2024-09-30 07:42:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",476,58,31,"vi"
"Twitter_1778812585850_17","Twitter","user_4","User 105","2024-09-12 12:15:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",243,64,33,"vi"
"Twitter_1778812585850_7","Twitter","user_723","User 794","2024-09-21 23:12:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",290,59,5,"vi"
"Twitter_1778812585850_18","Twitter","user_85","User 882","2024-09-21 02:25:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",106,4,22,"vi"
"Twitter_1778812585850_16","Twitter","user_604","User 461","2024-09-28 03:42:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",192,19,7,"vi"
"Twitter_1778812585850_10","Twitter","user_820","User 227","2024-09-30 18:51:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",361,42,42,"vi"
"Twitter_1778812585850_11","Twitter","user_908","User 716","2024-09-23 23:00:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",436,36,23,"vi"
"Twitter_1778812585850_12","Twitter","user_983","User 574","2024-09-20 20:44:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",218,92,46,"vi"
"Twitter_1778812585850_14","Twitter","user_257","User 159","2024-09-19 00:12:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",248,96,6,"vi"
"Twitter_1778812585850_4","Twitter","user_901","User 645","2024-09-26 14:52:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",440,20,42,"vi"
"Twitter_1778812585850_6","Twitter","user_469","User 382","2024-09-24 01:35:00","hàng cứu trợ đến chậm  phân phối không công bằng",487,84,32,"vi"
"Twitter_1778812585850_3","Twitter","user_526","User 18","2024-09-23 18:56:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",338,19,8,"vi"
"Twitter_1778812585850_0","Twitter","user_77","User 104","2024-09-29 21:41:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",55,99,33,"vi"
"Twitter_1778812585851_18","Twitter","user_455","User 85","2024-09-17 10:05:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",245,26,1,"vi"
"Twitter_1778812585851_19","Twitter","user_221","User 216","2024-09-17 16:59:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",267,50,27,"vi"
"Twitter_1778812585851_10","Twitter","user_165","User 145","2024-09-18 21:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",497,31,3,"vi"
"Twitter_1778812585851_15","Twitter","user_350","User 597","2024-09-08 21:10:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",182,86,20,"vi"
"Twitter_1778812585851_13","Twitter","user_361","User 416","2024-09-17 11:52:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",361,7,45,"vi"
"Twitter_1778812585851_16","Twitter","user_391","User 70","2024-09-18 13:29:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",49,24,31,"vi"
"Twitter_1778812585851_4","Twitter","user_109","User 127","2024-09-11 14:58:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",237,69,33,"vi"
"Twitter_1778812585851_9","Twitter","user_865","User 997","2024-09-20 22:09:00","sạt lở là chủ đề đang được quan tâm",399,54,25,"vi"
"Twitter_1778812585851_17","Twitter","user_640","User 466","2024-09-16 17:16:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",446,30,47,"vi"
"Twitter_1778812585851_1","Twitter","user_810","User 609","2024-09-12 18:17:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",31,24,13,"vi"
"Twitter_1778812585851_8","Twitter","user_959","User 674","2024-09-18 10:40:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",314,75,20,"vi"
"Twitter_1778812585851_5","Twitter","user_140","User 274","2024-09-11 20:57:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",148,69,35,"vi"
"Twitter_1778812585851_6","Twitter","user_994","User 210","2024-09-13 13:04:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",81,67,17,"vi"
"Twitter_1778812585851_14","Twitter","user_144","User 799","2024-09-13 00:38:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",467,39,18,"vi"
"Twitter_1778812585851_7","Twitter","user_33","User 118","2024-09-07 21:36:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",194,63,8,"vi"
"Twitter_1778812585851_0","Twitter","user_592","User 177","2024-09-22 20:40:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",425,10,26,"vi"
"Twitter_1778812585851_2","Twitter","user_256","User 814","2024-09-30 19:58:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",89,48,40,"vi"
"Twitter_1778812585851_3","Twitter","user_842","User 461","2024-09-12 01:22:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",298,69,15,"vi"
"Twitter_1778812585851_11","Twitter","user_679","User 366","2024-09-14 04:39:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",362,11,0,"vi"
"Twitter_1778812585851_12","Twitter","user_43","User 288","2024-09-08 14:31:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",121,27,39,"vi"
"Twitter_1778812585852_5","Twitter","user_618","User 9","2024-09-11 20:37:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",217,10,47,"vi"
"Twitter_1778812585852_7","Twitter","user_184","User 69","2024-09-11 21:37:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",354,58,0,"vi"
"Twitter_1778812585852_12","Twitter","user_912","User 728","2024-09-15 09:21:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",74,18,41,"vi"
"Twitter_1778812585852_17","Twitter","user_684","User 505","2024-09-18 14:34:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",415,79,48,"vi"
"Twitter_1778812585852_8","Twitter","user_56","User 995","2024-09-14 01:18:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",165,78,43,"vi"
"Twitter_1778812585852_9","Twitter","user_956","User 128","2024-09-23 13:10:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",424,52,5,"vi"
"Twitter_1778812585852_18","Twitter","user_870","User 668","2024-09-14 21:42:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",64,25,23,"vi"
"Twitter_1778812585852_16","Twitter","user_585","User 468","2024-09-21 00:13:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",252,9,32,"vi"
"Twitter_1778812585852_11","Twitter","user_51","User 55","2024-09-08 14:37:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",149,19,10,"vi"
"Twitter_1778812585852_6","Twitter","user_889","User 149","2024-09-20 04:00:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",489,11,27,"vi"
"Twitter_1778812585852_13","Twitter","user_141","User 206","2024-09-29 19:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",433,83,49,"vi"
"Twitter_1778812585852_14","Twitter","user_503","User 879","2024-09-27 10:05:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",191,63,40,"vi"
"Twitter_1778812585852_10","Twitter","user_48","User 306","2024-09-24 08:16:00","hàng cứu trợ đến chậm  phân phối không công bằng",159,35,9,"vi"
"Twitter_1778812585852_19","Twitter","user_359","User 628","2024-09-14 20:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",447,35,39,"vi"
"Twitter_1778812585852_15","Twitter","user_237","User 692","2024-09-18 22:33:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",491,16,31,"vi"
"Twitter_1778812585852_4","Twitter","user_43","User 139","2024-09-26 19:24:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",53,89,40,"vi"
"Twitter_1778812585852_3","Twitter","user_394","User 882","2024-09-06 21:44:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",357,57,34,"vi"
"Twitter_1778812585852_1","Twitter","user_964","User 715","2024-09-26 21:22:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",245,63,12,"vi"
"Twitter_1778812585852_2","Twitter","user_777","User 463","2024-09-26 15:17:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",86,56,1,"vi"
"Twitter_1778812585852_0","Twitter","user_41","User 870","2024-09-17 23:47:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",333,88,42,"vi"
"Twitter_1778812585853_14","Twitter","user_238","User 817","2024-09-15 11:12:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",333,50,34,"vi"
"Twitter_1778812585853_16","Twitter","user_891","User 751","2024-09-14 07:00:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",341,54,40,"vi"
"Twitter_1778812585853_15","Twitter","user_266","User 699","2024-09-29 20:26:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",212,43,41,"vi"
"Twitter_1778812585853_19","Twitter","user_523","User 721","2024-09-28 07:38:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",271,5,25,"vi"
"Twitter_1778812585853_17","Twitter","user_754","User 117","2024-09-24 15:21:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",492,96,47,"vi"
"Twitter_1778812585853_18","Twitter","user_744","User 11","2024-09-06 11:37:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",470,50,20,"vi"
"Twitter_1778812585853_6","Twitter","user_487","User 374","2024-09-19 11:29:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",172,74,22,"vi"
"Twitter_1778812585853_0","Twitter","user_614","User 984","2024-09-06 13:54:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",317,30,19,"vi"
"Twitter_1778812585853_10","Twitter","user_642","User 213","2024-09-26 23:48:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",499,32,26,"vi"
"Twitter_1778812585853_11","Twitter","user_97","User 385","2024-09-28 18:03:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",250,43,29,"vi"
"Twitter_1778812585853_9","Twitter","user_553","User 807","2024-09-29 00:56:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",28,81,14,"vi"
"Twitter_1778812585853_3","Twitter","user_412","User 933","2024-09-21 04:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",74,91,8,"vi"
"Twitter_1778812585853_4","Twitter","user_70","User 519","2024-09-06 21:13:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",107,14,10,"vi"
"Twitter_1778812585853_5","Twitter","user_313","User 710","2024-09-29 11:08:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",148,59,33,"vi"
"Twitter_1778812585853_13","Twitter","user_45","User 774","2024-09-22 00:15:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",244,24,33,"vi"
"Twitter_1778812585853_12","Twitter","user_46","User 652","2024-09-21 04:46:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",159,71,29,"vi"
"Twitter_1778812585853_1","Twitter","user_781","User 26","2024-09-22 19:57:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",313,55,40,"vi"
"Twitter_1778812585853_7","Twitter","user_64","User 78","2024-09-12 14:42:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",47,17,14,"vi"
"Twitter_1778812585853_2","Twitter","user_177","User 868","2024-09-20 12:24:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",484,56,47,"vi"
"Twitter_1778812585853_8","Twitter","user_220","User 705","2024-09-30 15:43:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",356,28,37,"vi"
"Twitter_1778812585854_15","Twitter","user_411","User 763","2024-09-22 10:30:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",118,98,47,"vi"
"Twitter_1778812585854_2","Twitter","user_755","User 227","2024-09-12 04:41:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",389,65,23,"vi"
"Twitter_1778812585854_3","Twitter","user_798","User 147","2024-09-20 08:27:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",176,2,44,"vi"
"Twitter_1778812585854_18","Twitter","user_870","User 535","2024-09-07 06:41:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",398,51,0,"vi"
"Twitter_1778812585854_11","Twitter","user_879","User 46","2024-09-25 19:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",453,25,45,"vi"
"Twitter_1778812585854_4","Twitter","user_605","User 105","2024-09-06 10:42:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",294,75,1,"vi"
"Twitter_1778812585854_14","Twitter","user_508","User 8","2024-09-11 04:44:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",473,76,14,"vi"
"Twitter_1778812585854_5","Twitter","user_436","User 166","2024-09-18 15:38:00","hàng cứu trợ đến chậm  phân phối không công bằng",376,47,16,"vi"
"Twitter_1778812585854_19","Twitter","user_831","User 120","2024-09-23 14:22:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",66,23,25,"vi"
"Twitter_1778812585854_12","Twitter","user_908","User 869","2024-09-25 16:43:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",171,75,14,"vi"
"Twitter_1778812585854_17","Twitter","user_900","User 56","2024-09-14 14:55:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",145,42,16,"vi"
"Twitter_1778812585854_10","Twitter","user_178","User 42","2024-09-13 08:09:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",184,64,7,"vi"
"Twitter_1778812585854_13","Twitter","user_365","User 638","2024-09-09 01:02:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",156,65,30,"vi"
"Twitter_1778812585854_8","Twitter","user_138","User 215","2024-09-13 08:37:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,30,31,"vi"
"Twitter_1778812585854_9","Twitter","user_923","User 598","2024-09-23 16:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",174,65,13,"vi"
"Twitter_1778812585854_16","Twitter","user_743","User 633","2024-09-24 03:11:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",231,16,44,"vi"
"Twitter_1778812585854_6","Twitter","user_873","User 758","2024-09-16 11:12:00","là chủ đề đang được quan tâm",227,94,15,"vi"
"Twitter_1778812585854_7","Twitter","user_868","User 381","2024-09-15 04:26:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",77,69,9,"vi"
